yolo_time,people
0.009074211120605469,105
0.0090789794921875,105
0.009101629257202148,0
0.009279966354370117,0
0.009287357330322266,41
0.010142087936401367,41
0.022166013717651367,41
0.02288341522216797,41
0.02305006980895996,42
0.02137613296508789,42
0.02184152603149414,44
0.021445512771606445,45
0.021734952926635742,47
0.009450912475585938,45
0.024152517318725586,44
0.01830768585205078,45
0.010249853134155273,45
0.022519588470458984,43
0.023398637771606445,44
0.022272825241088867,45
0.009283781051635742,46
0.010233640670776367,48
0.00935983657836914,47
0.012308359146118164,48
0.024018526077270508,48
0.010519027709960938,48
0.02098822593688965,50
0.017369985580444336,50
0.013368368148803711,50
0.02303767204284668,49
0.012309074401855469,49
0.016167402267456055,50
0.021289348602294922,48
0.009289026260375977,49
0.023027658462524414,49
0.010247945785522461,48
0.02705979347229004,47
0.023345947265625,46
0.01921248435974121,48
0.014295578002929688,48
0.0245974063873291,50
0.012951135635375977,51
0.02295851707458496,49
0.018887996673583984,49
0.024396657943725586,49
0.02286052703857422,49
0.022957563400268555,48
0.023919105529785156,48
0.02433919906616211,47
0.012700796127319336,46
0.02421712875366211,46
0.02173304557800293,48
0.022199153900146484,47
0.02188897132873535,47
0.0108795166015625,49
0.022952556610107422,50
0.019674301147460938,50
0.02264118194580078,50
0.023165464401245117,50
0.021918296813964844,50
0.02052164077758789,49
0.02046942710876465,48
0.021463394165039062,48
0.022733449935913086,48
0.02219533920288086,47
0.013657808303833008,49
0.023942232131958008,48
0.02305746078491211,49
0.022433042526245117,49
0.02288079261779785,49
0.024260997772216797,50
0.02305459976196289,49
0.021420001983642578,48
0.024336576461791992,49
0.023255586624145508,49
0.024612903594970703,49
0.02153944969177246,49
0.020636558532714844,48
0.010419845581054688,47
0.021551132202148438,47
0.02414727210998535,47
0.023116588592529297,47
0.024606704711914062,48
0.024165868759155273,50
0.021953821182250977,50
0.02295207977294922,51
0.02339649200439453,51
0.021706342697143555,48
0.024165630340576172,47
0.021811246871948242,48
0.023415803909301758,46
0.02315974235534668,46
0.019715547561645508,46
0.023012399673461914,47
0.023040771484375,47
0.020789623260498047,48
0.024427413940429688,50
0.023667573928833008,50
0.014414310455322266,51
0.021950960159301758,49
0.022825002670288086,47
0.016415119171142578,46
0.022075414657592773,45
0.02050495147705078,47
0.023123741149902344,48
0.02304530143737793,49
0.02246856689453125,49
0.024059057235717773,51
0.023505210876464844,50
0.02345895767211914,49
0.023615598678588867,49
0.022052288055419922,48
0.021761178970336914,48
0.022797107696533203,48
0.02167510986328125,47
0.02150416374206543,48
0.02456068992614746,47
0.02357625961303711,48
0.021750926971435547,48
0.021870851516723633,47
0.022615432739257812,47
0.02066516876220703,47
0.022105693817138672,48
0.022602319717407227,49
0.02260136604309082,51
0.021956443786621094,50
0.024823427200317383,47
0.02261948585510254,47
0.02166604995727539,48
0.023151874542236328,46
0.016724348068237305,48
0.022858619689941406,48
0.023217201232910156,49
0.024144887924194336,51
0.02321624755859375,51
0.022241592407226562,51
0.02351832389831543,52
0.022151947021484375,52
0.021279573440551758,47
0.025091171264648438,50
0.02278757095336914,50
0.021833419799804688,50
0.023781538009643555,49
0.023548603057861328,49
0.017255067825317383,48
0.022404193878173828,47
0.021497488021850586,46
0.023979663848876953,47
0.024607419967651367,48
0.019879817962646484,48
0.024547100067138672,50
0.024680137634277344,52
0.024340391159057617,51
0.023363828659057617,48
0.022383689880371094,48
0.024445056915283203,48
0.02323627471923828,47
0.02417159080505371,47
0.021526336669921875,47
0.024001121520996094,48
0.02304840087890625,47
0.013508081436157227,47
0.02425551414489746,48
0.023019075393676758,49
0.023184537887573242,49
0.01732015609741211,49
0.02359771728515625,49
0.023036956787109375,48
0.023786544799804688,49
0.023172378540039062,49
0.023817062377929688,49
0.023789644241333008,49
0.0226595401763916,48
0.02123713493347168,49
0.021746158599853516,49
0.023898839950561523,49
0.0213623046875,47
0.021968364715576172,45
0.022005558013916016,46
0.009277582168579102,47
0.022188186645507812,46
0.023221492767333984,44
0.02341175079345703,45
0.022127628326416016,44
0.02191162109375,44
0.01245570182800293,44
0.021378040313720703,46
0.021183013916015625,47
0.023012638092041016,46
0.02337932586669922,48
0.022678613662719727,48
0.02384042739868164,48
0.0224454402923584,48
0.023635387420654297,46
0.023279190063476562,45
0.02288675308227539,45
0.020520687103271484,46
0.023166894912719727,47
0.021971464157104492,46
0.022655248641967773,46
0.02150702476501465,47
0.022139310836791992,46
0.022469758987426758,45
0.023812055587768555,45
0.019403934478759766,45
0.02455592155456543,46
0.018530845642089844,47
0.023708343505859375,46
0.021021604537963867,48
0.0226137638092041,48
0.022949934005737305,47
0.02279210090637207,48
0.020823240280151367,48
0.02359294891357422,49
0.022719383239746094,50
0.023768901824951172,50
0.02173757553100586,49
0.013499736785888672,50
0.023368358612060547,50
0.022675037384033203,49
0.016672611236572266,50
0.02272963523864746,51
0.021181821823120117,51
0.021060466766357422,51
0.0227205753326416,51
0.023866653442382812,52
0.022557735443115234,52
0.022075414657592773,50
0.021709918975830078,50
0.023164033889770508,50
0.02185511589050293,50
0.0232851505279541,51
0.024677515029907227,53
0.01566147804260254,49
0.022914648056030273,51
0.023083925247192383,50
0.0214688777923584,51
0.019857168197631836,51
0.009327173233032227,52
0.023616552352905273,50
0.021352052688598633,50
0.021428346633911133,51
0.023679018020629883,51
0.02361440658569336,50
0.023462295532226562,50
0.023863554000854492,51
0.022034645080566406,50
0.02308058738708496,52
0.009869575500488281,51
0.009648561477661133,51
0.0290069580078125,51
0.02214837074279785,51
0.0171658992767334,51
0.02410602569580078,51
0.0246584415435791,51
0.020319223403930664,50
0.012537479400634766,50
0.023659706115722656,48
0.014937162399291992,49
0.009454011917114258,50
0.0229642391204834,51
0.010878801345825195,49
0.015276908874511719,49
0.02378702163696289,47
0.023113012313842773,47
0.022465229034423828,47
0.02271890640258789,47
0.023749828338623047,48
0.023448944091796875,48
0.016452550888061523,49
0.024678468704223633,48
0.024987220764160156,49
0.022113800048828125,49
0.024686813354492188,48
0.02411818504333496,48
0.022387027740478516,47
0.02269291877746582,48
0.02485799789428711,48
0.023478031158447266,49
0.021472692489624023,50
0.0218198299407959,51
0.02304863929748535,53
0.024443387985229492,51
0.023531675338745117,50
0.023862600326538086,50
0.023302078247070312,49
0.023324966430664062,49
0.021811723709106445,49
0.023478031158447266,49
0.02158069610595703,48
0.024046897888183594,50
0.021528244018554688,50
0.025012731552124023,51
0.0238339900970459,49
0.024592161178588867,48
0.02296304702758789,51
0.024329423904418945,50
0.02184748649597168,49
0.024587154388427734,51
0.024302244186401367,49
0.022206544876098633,49
0.009259700775146484,0
0.009037256240844727,0
0.009034395217895508,117
0.010102272033691406,121
0.01032710075378418,121
0.010680675506591797,121
0.01901078224182129,122
0.010342836380004883,124
0.0135040283203125,125
0.01030278205871582,125
0.010022163391113281,128
0.010276556015014648,121
0.017861604690551758,120
0.01282048225402832,120
0.012997865676879883,118
0.020107746124267578,121
0.017056703567504883,120
0.015865087509155273,117
0.010765314102172852,116
0.012893199920654297,117
0.020750045776367188,119
0.010520696640014648,119
0.010694026947021484,115
0.013346195220947266,115
0.022684097290039062,117
0.02185535430908203,112
0.0165560245513916,117
0.018012523651123047,117
0.018476247787475586,111
0.010233879089355469,110
0.010696887969970703,109
0.016179800033569336,111
0.010544061660766602,111
0.011258363723754883,111
0.00992894172668457,110
0.024402141571044922,112
0.011166095733642578,113
0.011986255645751953,116
0.0205538272857666,115
0.017266511917114258,115
0.02088475227355957,112
0.01058816909790039,110
0.010274648666381836,108
0.01047825813293457,112
0.010445594787597656,115
0.020522356033325195,115
0.020563840866088867,113
0.020541667938232422,113
0.010241031646728516,114
0.023296594619750977,110
0.009346961975097656,111
0.010584592819213867,108
0.010298967361450195,113
0.021075963973999023,113
0.020781517028808594,108
0.020401954650878906,110
0.020462751388549805,111
0.010426998138427734,110
0.012403488159179688,112
0.009664297103881836,113
0.02064800262451172,117
0.0169219970703125,116
0.013152122497558594,117
0.009322881698608398,116
0.019817590713500977,116
0.009322166442871094,121
0.01082921028137207,122
0.013485193252563477,120
0.011602640151977539,119
0.023748159408569336,119
0.010396480560302734,118
0.012989521026611328,115
0.020290374755859375,115
0.011766910552978516,114
0.01033329963684082,117
0.010046005249023438,113
0.019535541534423828,115
0.010199308395385742,115
0.012539386749267578,114
0.023223161697387695,115
0.012608766555786133,115
0.012299299240112305,117
0.009336709976196289,117
0.018813371658325195,118
0.0124664306640625,119
0.020264625549316406,122
0.014842987060546875,122
0.012151718139648438,120
0.012837409973144531,119
0.010252237319946289,116
0.010325908660888672,119
0.013425111770629883,120
0.01551198959350586,120
0.014594793319702148,119
0.009432077407836914,122
0.02065420150756836,123
0.01091909408569336,123
0.010588884353637695,121
0.009398698806762695,123
0.020590543746948242,122
0.010779142379760742,123
0.012708663940429688,122
0.010264158248901367,123
0.017740249633789062,118
0.010816335678100586,122
0.022878408432006836,124
0.012491464614868164,124
0.010362386703491211,128
0.01330113410949707,129
0.010940074920654297,128
0.009663105010986328,127
0.0099639892578125,123
0.019931316375732422,122
0.013697624206542969,118
0.012789249420166016,121
0.01081991195678711,123
0.013216018676757812,120
0.022488832473754883,117
0.01811695098876953,117
0.010624408721923828,118
0.012082576751708984,121
0.013397693634033203,124
0.018563508987426758,119
0.010423898696899414,117
0.020343780517578125,121
0.010764598846435547,118
0.01339411735534668,113
0.020117759704589844,114
0.009365081787109375,116
0.012801408767700195,115
0.021707534790039062,115
0.009705305099487305,116
0.009338855743408203,117
0.01137852668762207,116
0.01092076301574707,115
0.012785673141479492,116
0.020422697067260742,115
0.01881885528564453,113
0.02307438850402832,112
0.015196800231933594,114
0.018795251846313477,115
0.02207016944885254,112
0.013423681259155273,113
0.01027226448059082,118
0.021163463592529297,122
0.02025890350341797,116
0.013450860977172852,118
0.012857437133789062,117
0.020914316177368164,117
0.01698470115661621,115
0.010259151458740234,118
0.021223068237304688,118
0.010617733001708984,117
0.021106243133544922,115
0.020998716354370117,114
0.013456106185913086,117
0.010927677154541016,116
0.020998001098632812,118
0.010806083679199219,117
0.022225379943847656,117
0.010769844055175781,117
0.013321638107299805,114
0.01862359046936035,114
0.01074361801147461,113
0.01572728157043457,117
0.013524532318115234,114
0.01214289665222168,116
0.010265827178955078,115
0.010589599609375,118
0.018897056579589844,119
0.01039743423461914,117
0.01214289665222168,115
0.014807701110839844,118
0.01698780059814453,116
0.012996435165405273,116
0.01999068260192871,116
0.011980533599853516,118
0.012834548950195312,117
0.017719030380249023,117
0.01078033447265625,119
0.0103302001953125,117
0.017210960388183594,117
0.011605501174926758,114
0.01800847053527832,115
0.021511316299438477,113
0.012889862060546875,111
0.012807130813598633,112
0.01046133041381836,112
0.01031637191772461,108
0.009361743927001953,111
0.023177385330200195,111
0.021790742874145508,111
0.013572454452514648,110
0.020371198654174805,114
0.019461870193481445,112
0.01854395866394043,111
0.013002395629882812,111
0.01874542236328125,112
0.017183780670166016,110
0.01312112808227539,115
0.010457992553710938,113
0.014499425888061523,115
0.010776281356811523,117
0.022854089736938477,117
0.013039350509643555,119
0.010198593139648438,119
0.013418197631835938,115
0.010284423828125,116
0.012804269790649414,118
0.020627737045288086,121
0.014972686767578125,119
0.013421058654785156,121
0.010648250579833984,122
0.013429880142211914,124
0.018185138702392578,125
0.01607990264892578,123
0.02344536781311035,121
0.023534536361694336,119
0.009356498718261719,118
0.015568971633911133,119
0.011697769165039062,121
0.02069711685180664,121
0.010925769805908203,121
0.00957798957824707,120
0.012797117233276367,119
0.015426158905029297,121
0.020984649658203125,121
0.010814428329467773,121
0.013080120086669922,126
0.010416746139526367,126
0.02035212516784668,125
0.020322561264038086,124
0.0108795166015625,121
0.009788036346435547,122
0.01148223876953125,124
0.010192632675170898,123
0.016469478607177734,123
0.02138829231262207,121
0.015616893768310547,121
0.010294198989868164,124
0.011180639266967773,122
0.010426759719848633,124
0.010308980941772461,125
0.01077890396118164,125
0.01283121109008789,128
0.014474630355834961,127
0.01336979866027832,127
0.010246753692626953,126
0.013323545455932617,128
0.015614032745361328,126
0.013173341751098633,125
0.010421991348266602,123
0.017885923385620117,123
0.01537942886352539,122
0.020028114318847656,120
0.009331464767456055,119
0.01025843620300293,118
0.009755373001098633,117
0.010251522064208984,121
0.010747671127319336,119
0.010409832000732422,124
0.014909982681274414,123
0.010071039199829102,121
0.01266169548034668,123
0.009350299835205078,124
0.022745370864868164,121
0.012931108474731445,116
0.0185394287109375,115
0.010796308517456055,118
0.015288352966308594,117
0.012599468231201172,122
0.012576580047607422,121
0.010034799575805664,122
0.010759115219116211,123
0.011863946914672852,124
0.010666608810424805,125
0.009352445602416992,125
0.010146141052246094,122
0.01841878890991211,121
0.012488842010498047,125
0.009879589080810547,123
0.009406328201293945,122
0.012940645217895508,122
0.021115779876708984,121
0.024292945861816406,124
0.02224278450012207,123
0.02347850799560547,117
0.009824752807617188,120
0.028949260711669922,122
0.03352522850036621,121
0.023001670837402344,119
0.024300336837768555,120
0.023610353469848633,117
0.009331703186035156,120
0.02408456802368164,118
0.02229166030883789,122
0.02585291862487793,117
0.024248123168945312,119
0.025446653366088867,119
0.011549234390258789,0
0.011044025421142578,0
0.011129140853881836,70
0.011589527130126953,71
0.011289834976196289,70
0.0231478214263916,70
0.011145830154418945,68
0.011148691177368164,67
0.028084754943847656,68
0.011599063873291016,68
0.01110386848449707,69
0.029195547103881836,68
0.02384328842163086,67
0.03494977951049805,69
0.011137962341308594,67
0.014365673065185547,68
0.01621842384338379,70
0.015079021453857422,71
0.011169910430908203,68
0.012900590896606445,69
0.023823261260986328,69
0.011123895645141602,69
0.01121664047241211,68
0.027618408203125,68
0.02417612075805664,69
0.011269807815551758,69
0.02280879020690918,69
0.025166988372802734,67
0.025991201400756836,68
0.011117219924926758,69
0.027198314666748047,68
0.027778148651123047,67
0.011487722396850586,66
0.011183977127075195,68
0.011616230010986328,68
0.022649288177490234,69
0.02526402473449707,69
0.031205177307128906,68
0.013457775115966797,70
0.011089801788330078,69
0.01112675666809082,74
0.011149406433105469,72
0.011224031448364258,71
0.011095762252807617,70
0.011108875274658203,68
0.011236429214477539,67
0.02036571502685547,68
0.01581430435180664,68
0.011161088943481445,71
0.011490345001220703,68
0.011150836944580078,69
0.026726722717285156,70
0.013100862503051758,71
0.02743053436279297,66
0.027965784072875977,67
0.011116266250610352,64
0.027260780334472656,67
0.028745651245117188,67
0.011149168014526367,66
0.01516103744506836,33
0.013762474060058594,34
0.011122465133666992,33
0.012672901153564453,47
0.03734421730041504,46
0.030882835388183594,47
0.031595468521118164,46
0.028127431869506836,51
0.028867244720458984,56
0.034458160400390625,57
0.011200189590454102,56
0.026532888412475586,59
0.03297758102416992,61
0.02178478240966797,64
0.01780223846435547,65
0.011243581771850586,67
0.011151790618896484,66
0.010949850082397461,66
0.011137962341308594,65
0.01106715202331543,66
0.011130571365356445,67
0.011133670806884766,69
0.011091470718383789,68
0.011264801025390625,67
0.011136770248413086,67
0.012810945510864258,70
0.011101007461547852,71
0.011108160018920898,70
0.01123809814453125,70
0.011144161224365234,69
0.011219501495361328,67
0.011126518249511719,72
0.010931968688964844,68
0.013900518417358398,66
0.011179685592651367,66
0.02964496612548828,69
0.011141061782836914,68
0.04314255714416504,71
0.023464202880859375,71
0.02778911590576172,70
0.011114358901977539,71
0.029712200164794922,74
0.01120305061340332,72
0.011165618896484375,72
0.01113438606262207,72
0.011070728302001953,74
0.01089930534362793,74
0.024957895278930664,71
0.019124746322631836,73
0.018857717514038086,74
0.023293733596801758,70
0.010953903198242188,68
0.01678299903869629,69
0.01160120964050293,69
0.011141061782836914,69
0.011164665222167969,68
0.016759395599365234,67
0.03593254089355469,72
0.029847383499145508,73
0.015802383422851562,72
0.02203845977783203,72
0.021893739700317383,77
0.013555526733398438,76
0.011242866516113281,75
0.011070489883422852,73
0.011145830154418945,73
0.01110529899597168,72
0.011135339736938477,72
0.011073112487792969,74
0.03051018714904785,75
0.012311697006225586,73
0.022625207901000977,72
0.032964229583740234,68
0.011093854904174805,66
0.016068220138549805,60
0.011220693588256836,60
0.011117219924926758,59
0.011232852935791016,62
0.024790525436401367,63
0.011158227920532227,62
0.03154397010803223,62
0.013664007186889648,61
0.011187553405761719,60
0.021101713180541992,60
0.024507761001586914,59
0.011118173599243164,62
0.011188507080078125,63
0.015129327774047852,65
0.011119365692138672,64
0.0313725471496582,64
0.013374567031860352,64
0.03797268867492676,65
0.011255502700805664,65
0.012127161026000977,66
0.015815258026123047,64
0.011127471923828125,65
0.022559642791748047,65
0.011251211166381836,67
0.013518571853637695,68
0.0242769718170166,69
0.011164665222167969,69
0.011411666870117188,70
0.011227607727050781,72
0.011139154434204102,69
0.021010398864746094,70
0.011114358901977539,70
0.010960102081298828,69
0.014615297317504883,67
0.02309393882751465,68
0.013082742691040039,72
0.02070140838623047,71
0.036925315856933594,71
0.0266110897064209,70
0.011330604553222656,71
0.03094029426574707,71
0.028973102569580078,71
0.013117551803588867,69
0.03521537780761719,71
0.011168479919433594,72
0.020675182342529297,74
0.024142980575561523,74
0.01560354232788086,74
0.011141777038574219,73
0.01111459732055664,74
0.01114964485168457,72
0.015590190887451172,74
0.023426294326782227,72
0.012814044952392578,72
0.011158943176269531,68
0.011155366897583008,70
0.011276483535766602,70
0.023867130279541016,69
0.017129898071289062,70
0.022871732711791992,72
0.011121511459350586,72
0.017160654067993164,69
0.011736631393432617,68
0.01147317886352539,66
0.02960968017578125,66
0.011146306991577148,68
0.01116490364074707,67
0.011352062225341797,70
0.0204617977142334,69
0.0111083984375,69
0.011381864547729492,69
0.031508445739746094,73
0.021528005599975586,73
0.011127471923828125,70
0.011136770248413086,68
0.011220455169677734,71
0.011168956756591797,68
0.02413487434387207,68
0.025011777877807617,65
0.011096477508544922,66
0.021818876266479492,66
0.011076211929321289,68
0.011191844940185547,66
0.01121830940246582,70
0.031222820281982422,70
0.012453794479370117,72
0.02939605712890625,70
0.01123952865600586,72
0.017736434936523438,73
0.011277437210083008,68
0.02662801742553711,68
0.011124849319458008,72
0.023686647415161133,72
0.011082172393798828,71
0.011150121688842773,70
0.01699542999267578,74
0.011001348495483398,71
0.01117706298828125,73
0.017442703247070312,71
0.010966777801513672,71
0.011090993881225586,65
0.011546611785888672,66
0.010963201522827148,66
0.011151790618896484,65
0.016829490661621094,65
0.011225223541259766,67
0.029045820236206055,67
0.02688312530517578,72
0.011183977127075195,73
0.011250495910644531,73
0.01410365104675293,70
0.011231184005737305,71
0.011147022247314453,69
0.011145830154418945,70
0.011150836944580078,69
0.013208627700805664,69
0.024953365325927734,68
0.02714252471923828,73
0.011130332946777344,71
0.011158943176269531,71
0.011153697967529297,70
0.01559138298034668,70
0.011217832565307617,70
0.011279821395874023,72
0.0177459716796875,69
0.01954507827758789,69
0.017200708389282227,69
0.03128552436828613,73
0.03127026557922363,72
0.035140275955200195,72
0.011183023452758789,72
0.010933876037597656,72
0.014987945556640625,72
0.011285781860351562,74
0.011289834976196289,73
0.01284170150756836,72
0.011176824569702148,71
0.01123189926147461,71
0.010985374450683594,72
0.02267313003540039,74
0.011182069778442383,73
0.02802562713623047,73
0.011223554611206055,73
0.028200149536132812,76
0.021945714950561523,75
0.011183023452758789,79
0.010957717895507812,78
0.024385690689086914,76
0.022321701049804688,75
0.011782646179199219,74
0.01113271713256836,74
0.012231826782226562,75
0.012888193130493164,75
0.021732807159423828,78
0.01574850082397461,77
0.012450456619262695,77
0.011174917221069336,76
0.010916709899902344,77
0.01212310791015625,76
0.01165151596069336,76
0.011007070541381836,76
0.01118922233581543,76
0.01100301742553711,77
0.030353784561157227,76
0.010911226272583008,74
0.011121511459350586,78
0.009410858154296875,0
0.009302854537963867,0
0.00927114486694336,47
0.010048389434814453,50
0.009293794631958008,52
0.009364128112792969,54
0.009309053421020508,56
0.009285926818847656,59
0.009336233139038086,61
0.009223461151123047,56
0.009279489517211914,57
0.009293079376220703,59
0.009285449981689453,60
0.00927591323852539,59
0.009291648864746094,61
0.009304523468017578,55
0.009278297424316406,50
0.009295940399169922,54
0.009305715560913086,57
0.009326457977294922,59
0.00927877426147461,55
0.009293556213378906,56
0.009330034255981445,55
0.009325504302978516,53
0.009314298629760742,49
0.009294986724853516,49
0.009279966354370117,55
0.009302616119384766,58
0.00933384895324707,57
0.009288311004638672,53
0.009295940399169922,55
0.009307622909545898,48
0.009298324584960938,48
0.00931239128112793,45
0.013195276260375977,44
0.009354591369628906,46
0.009290218353271484,51
0.024571657180786133,47
0.019929885864257812,46
0.009319305419921875,49
0.02107071876525879,45
0.009318113327026367,50
0.020920991897583008,52
0.009323358535766602,42
0.009297609329223633,41
0.00968623161315918,46
0.022299528121948242,44
0.009080171585083008,45
0.021444320678710938,44
0.00962972640991211,43
0.009327888488769531,41
0.02111029624938965,41
0.009333610534667969,45
0.009141683578491211,45
0.019779443740844727,42
0.015509843826293945,42
0.020930051803588867,41
0.009574174880981445,42
0.013637781143188477,42
0.021286725997924805,44
0.009316205978393555,42
0.02355504035949707,44
0.013288259506225586,44
0.018777132034301758,42
0.02259087562561035,44
0.01746845245361328,41
0.019441604614257812,39
0.022255659103393555,42
0.013590812683105469,39
0.02091193199157715,38
0.02337026596069336,40
0.022786855697631836,42
0.016727924346923828,45
0.024417400360107422,48
0.018911361694335938,47
0.009330511093139648,43
0.02287006378173828,48
0.011003732681274414,42
0.009358882904052734,48
0.016110658645629883,47
0.009109735488891602,43
0.021937131881713867,42
0.020614147186279297,43
0.009311199188232422,48
0.014111757278442383,44
0.016629695892333984,52
0.009900093078613281,48
0.02132868766784668,46
0.023616790771484375,45
0.009954452514648438,43
0.013626575469970703,41
0.022563934326171875,42
0.022115468978881836,44
0.020550012588500977,44
0.023804664611816406,43
0.02266383171081543,46
0.017695188522338867,43
0.009198904037475586,42
0.01294708251953125,42
0.013528823852539062,43
0.02244257926940918,47
0.009328842163085938,43
0.01407003402709961,40
0.013226032257080078,45
0.018124103546142578,40
0.015839576721191406,39
0.009347200393676758,39
0.009502172470092773,41
0.009101152420043945,43
0.02093815803527832,42
0.015569686889648438,46
0.016644716262817383,39
0.023726463317871094,38
0.018475770950317383,38
0.02292609214782715,44
0.019829750061035156,39
0.009106874465942383,38
0.024539709091186523,39
0.022186756134033203,39
0.0215606689453125,39
0.024413585662841797,41
0.02217864990234375,45
0.012192487716674805,46
0.009341001510620117,50
0.009610414505004883,42
0.021169662475585938,43
0.009282112121582031,48
0.009276151657104492,49
0.02253270149230957,49
0.02010369300842285,51
0.009315729141235352,51
0.009323835372924805,49
0.01647329330444336,47
0.025424718856811523,49
0.009209871292114258,0
0.009681463241577148,0
0.010058879852294922,15
0.009899377822875977,15
0.01575636863708496,14
0.01435542106628418,14
0.00924372673034668,13
0.00993967056274414,15
0.009281396865844727,15
0.009729623794555664,15
0.009268760681152344,15
0.009266853332519531,13
0.014461040496826172,14
0.009279727935791016,15
0.009947776794433594,13
0.009287834167480469,14
0.00926828384399414,15
0.009267568588256836,15
0.009246826171875,15
0.009988546371459961,15
0.009252548217773438,16
0.00998544692993164,16
0.009363889694213867,16
0.009258270263671875,16
0.009281635284423828,16
0.009135723114013672,16
0.009935617446899414,17
0.009981632232666016,17
0.013778209686279297,18
0.009292125701904297,16
0.009714126586914062,16
0.009258508682250977,15
0.009245157241821289,15
0.009814262390136719,15
0.00986933708190918,15
0.009258270263671875,15
0.00999307632446289,15
0.009653806686401367,15
0.009264469146728516,15
0.0100860595703125,15
0.009264230728149414,15
0.010505437850952148,14
0.009261846542358398,14
0.009276628494262695,14
0.009708881378173828,14
0.009317398071289062,14
0.00930166244506836,14
0.009279012680053711,13
0.013941049575805664,13
0.009270906448364258,13
0.009323358535766602,13
0.009293794631958008,13
0.015275955200195312,13
0.009752511978149414,14
0.009288549423217773,13
0.009269237518310547,11
0.009622335433959961,11
0.009279012680053711,11
0.009289026260375977,10
0.009264469146728516,10
0.015639781951904297,10
0.009309053421020508,9
0.009268045425415039,9
0.009088516235351562,9
0.009274005889892578,10
0.009252309799194336,9
0.012991666793823242,8
0.00990605354309082,8
0.013750553131103516,8
0.012337207794189453,9
0.009252309799194336,9
0.009283065795898438,9
0.009903192520141602,9
0.009564876556396484,9
0.00928807258605957,10
0.009282350540161133,9
0.009276628494262695,10
0.009290218353271484,10
0.009270191192626953,10
0.009907245635986328,10
0.009977102279663086,11
0.009711980819702148,11
0.010612726211547852,12
0.009262800216674805,12
0.009257078170776367,11
0.009311676025390625,11
0.00924992561340332,10
0.009295225143432617,10
0.009272336959838867,10
0.00928950309753418,9
0.009952068328857422,8
0.009297609329223633,9
0.009637832641601562,9
0.009382486343383789,11
0.009258508682250977,12
0.009725093841552734,11
0.009309053421020508,11
0.00971531867980957,10
0.009284734725952148,10
0.009105443954467773,11
0.009271860122680664,11
0.00971364974975586,11
0.009308338165283203,10
0.009604692459106445,10
0.00926351547241211,11
0.009292125701904297,11
0.009276151657104492,12
0.009282350540161133,12
0.009283304214477539,12
0.009157419204711914,13
0.009257316589355469,12
0.009725332260131836,12
0.010152101516723633,11
0.009880542755126953,11
0.009273052215576172,11
0.009311437606811523,11
0.009243965148925781,11
0.009260177612304688,11
0.009239435195922852,12
0.009677648544311523,12
0.00924539566040039,12
0.009308099746704102,12
0.010896682739257812,12
0.009625911712646484,11
0.009280920028686523,11
0.009277582168579102,11
0.010034561157226562,11
0.009299993515014648,12
0.00994420051574707,12
0.009268760681152344,13
0.009300708770751953,14
0.009258031845092773,14
0.01013636589050293,14
0.009277582168579102,13
0.01453709602355957,13
0.009340524673461914,13
0.009973287582397461,15
0.00960397720336914,14
0.00927877426147461,14
0.00984501838684082,14
0.014892578125,14
0.009291410446166992,13
0.009598255157470703,12
0.009280681610107422,12
0.009268760681152344,13
0.009940862655639648,14
0.009254217147827148,14
0.009283304214477539,14
0.009328842163085938,14
0.009299516677856445,14
0.00986480712890625,13
0.013393640518188477,13
0.009283781051635742,13
0.00929713249206543,15
0.009267568588256836,15
0.009271383285522461,15
0.009924173355102539,14
0.009268045425415039,14
0.010080575942993164,14
0.009545326232910156,14
0.009267330169677734,14
0.00973057746887207,14
0.009282112121582031,14
0.009299278259277344,13
0.009575605392456055,13
0.009601354598999023,14
0.00973820686340332,15
0.00926828384399414,17
0.009287357330322266,17
0.009270191192626953,16
0.009729862213134766,16
0.00933074951171875,16
0.009277105331420898,15
0.00931859016418457,14
0.009287595748901367,14
0.009281158447265625,14
0.009996652603149414,16
0.009277820587158203,16
0.009640216827392578,17
0.009256601333618164,16
0.009310722351074219,16
0.009308815002441406,15
0.009305477142333984,15
0.009253740310668945,16
0.009265422821044922,16
0.00995016098022461,16
0.009267807006835938,15
0.009296894073486328,16
0.009259700775146484,16
0.009090900421142578,17
0.009275436401367188,18
0.009923219680786133,16
0.009507179260253906,16
0.009258747100830078,16
0.009283304214477539,17
0.009855985641479492,17
0.009307861328125,17
0.009949922561645508,16
0.009292125701904297,16
0.009275674819946289,16
0.009324789047241211,16
0.009274005889892578,17
0.009235382080078125,18
0.009659051895141602,19
0.009991645812988281,18
0.00930333137512207,16
0.00927877426147461,16
0.010466814041137695,16
0.009504318237304688,16
0.00930166244506836,14
0.00925588607788086,16
0.009268522262573242,17
0.009272575378417969,16
0.009290933609008789,18
0.009269237518310547,19
0.009276628494262695,19
0.01251673698425293,19
0.009281635284423828,18
0.009689569473266602,16
0.009811639785766602,16
0.009868383407592773,16
0.00930476188659668,17
0.009370803833007812,16
0.009270668029785156,17
0.009259223937988281,17
0.012079477310180664,17
0.009250164031982422,16
0.009104490280151367,0
0.009062051773071289,0
0.009077072143554688,142
0.009698152542114258,142
0.009100914001464844,143
0.00907588005065918,142
0.025904178619384766,147
0.01292729377746582,134
0.009095430374145508,139
0.009060144424438477,134
0.00905299186706543,142
0.009039163589477539,135
0.010487079620361328,141
