strongsort_time,people
0.16475415229797363,101
0.1713547706604004,105
0.17146611213684082,103
0.16460251808166504,99
0.15650486946105957,99
0.1717996597290039,101
0.18366527557373047,108
0.17186546325683594,103
0.18042659759521484,106
0.1791396141052246,108
0.17225861549377441,106
0.17263436317443848,106
0.17216753959655762,105
0.17648959159851074,106
0.17737817764282227,106
0.173614501953125,102
0.18264484405517578,105
0.17589902877807617,102
0.17623543739318848,106
0.1555616855621338,96
0.15775442123413086,98
0.16027450561523438,99
0.16205215454101562,100
0.15991854667663574,97
0.15825676918029785,99
0.17486071586608887,100
0.16994285583496094,104
0.1583566665649414,99
0.15767693519592285,100
0.1585826873779297,99
0.1737227439880371,102
0.1741478443145752,103
0.16219758987426758,101
0.15840506553649902,98
0.16913795471191406,101
0.1718297004699707,99
0.16895103454589844,102
0.17628192901611328,104
0.17659235000610352,106
0.17172741889953613,105
0.17389798164367676,105
0.057149648666381836,0
0.06131339073181152,0
0.06147360801696777,41
0.06713676452636719,41
0.05887460708618164,41
0.06064605712890625,41
0.08034110069274902,42
0.06356120109558105,42
0.06404733657836914,44
0.06320309638977051,45
0.06317615509033203,47
0.0684514045715332,45
0.06707143783569336,44
0.06287574768066406,45
0.07402753829956055,45
0.05957627296447754,43
0.06475710868835449,44
0.062352895736694336,45
0.06916666030883789,46
0.0728762149810791,48
0.07114887237548828,47
0.06955671310424805,48
0.06792354583740234,48
0.07358002662658691,48
0.09088873863220215,50
0.07789087295532227,50
0.07962894439697266,50
0.06840729713439941,49
0.06801247596740723,49
0.07097482681274414,50
0.0673360824584961,48
0.07251691818237305,49
0.06869006156921387,49
0.07808685302734375,48
0.07215380668640137,47
0.06492829322814941,46
0.0724337100982666,48
0.0712592601776123,48
0.07148480415344238,50
0.07370829582214355,51
0.06866192817687988,49
0.06895232200622559,49
0.0688786506652832,49
0.06960844993591309,49
0.06898641586303711,48
0.06738853454589844,48
0.06923103332519531,47
0.0691068172454834,46
0.06846356391906738,46
0.06695938110351562,48
0.0668954849243164,47
0.06845402717590332,47
0.07506704330444336,49
0.07013916969299316,50
0.07431626319885254,50
0.07015156745910645,50
0.07004904747009277,50
0.07076573371887207,50
0.0697946548461914,49
0.06773519515991211,48
0.06925559043884277,48
0.06898856163024902,48
0.07072329521179199,47
0.07356739044189453,49
0.07037925720214844,48
0.071319580078125,49
0.0727078914642334,49
0.06990694999694824,49
0.07248783111572266,50
0.06993865966796875,49
0.07233047485351562,48
0.07103252410888672,49
0.06950259208679199,49
0.0719754695892334,49
0.0705568790435791,49
0.07108521461486816,48
0.0706326961517334,47
0.06720304489135742,47
0.06818675994873047,47
0.06958675384521484,47
0.07144498825073242,48
0.07368588447570801,50
0.0731356143951416,50
0.07401609420776367,51
0.07518649101257324,51
0.0693058967590332,48
0.06913590431213379,47
0.06904172897338867,48
0.0671238899230957,46
0.06916522979736328,46
0.06961441040039062,46
0.06833648681640625,47
0.0704197883605957,47
0.0690762996673584,48
0.07410621643066406,50
0.07232141494750977,50
0.07515859603881836,51
0.07169103622436523,49
0.0696418285369873,47
0.06932449340820312,46
0.06856584548950195,45
0.07279038429260254,47
0.0714111328125,48
0.07253623008728027,49
0.07242298126220703,49
0.07392764091491699,51
0.07404732704162598,50
0.07252287864685059,49
0.0733039379119873,49
0.07053065299987793,48
0.07181811332702637,48
0.07306408882141113,48
0.0719306468963623,47
0.0702521800994873,48
0.07240557670593262,47
0.07163786888122559,48
0.07013058662414551,48
0.06993460655212402,47
0.06985306739807129,47
0.07005190849304199,47
0.07255697250366211,48
0.07536935806274414,49
0.07376718521118164,51
0.0726478099822998,50
0.06981873512268066,47
0.06955885887145996,47
0.07131695747375488,48
0.07013320922851562,46
0.07004928588867188,48
0.07357907295227051,48
0.07171916961669922,49
0.07479071617126465,51
0.07621312141418457,51
0.08220934867858887,51
0.07694029808044434,52
0.07755112648010254,52
0.0699915885925293,47
0.07329440116882324,50
0.07405519485473633,50
0.0752105712890625,50
0.07344841957092285,49
0.0735616683959961,49
0.07185721397399902,48
0.06868386268615723,47
0.07077670097351074,46
0.06850934028625488,47
0.07096672058105469,48
0.07387185096740723,48
0.07782149314880371,50
0.07588458061218262,52
0.07529020309448242,51
0.07163000106811523,48
0.07254242897033691,48
0.0719754695892334,48
0.06904411315917969,47
0.07068157196044922,47
0.07193589210510254,47
0.06985807418823242,48
0.07111525535583496,47
0.07267236709594727,47
0.07003092765808105,48
0.07190537452697754,49
0.0741736888885498,49
0.07451677322387695,49
0.07342290878295898,49
0.07096719741821289,48
0.07335209846496582,49
0.07209634780883789,49
0.07365155220031738,49
0.07298660278320312,49
0.07015037536621094,48
0.07507944107055664,49
0.07574677467346191,49
0.07217812538146973,49
0.06974983215332031,47
0.06692767143249512,45
0.06912779808044434,46
0.07356739044189453,47
0.06979250907897949,46
0.06676483154296875,44
0.06717157363891602,45
0.0668027400970459,44
0.06641101837158203,44
0.07073807716369629,44
0.06879305839538574,46
0.07093977928161621,47
0.06841182708740234,46
0.07094001770019531,48
0.07266569137573242,48
0.07488632202148438,48
0.07083559036254883,48
0.06699228286743164,46
0.06900668144226074,45
0.06779670715332031,45
0.06828045845031738,46
0.06984615325927734,47
0.06729650497436523,46
0.06984210014343262,46
0.07087111473083496,47
0.0697774887084961,46
0.06685543060302734,45
0.06638360023498535,45
0.06946182250976562,45
0.06782102584838867,46
0.07003498077392578,47
0.06897974014282227,46
0.0696861743927002,48
0.07081055641174316,48
0.06991100311279297,47
0.06978464126586914,48
0.06911611557006836,48
0.07094168663024902,49
0.07169818878173828,50
0.07234430313110352,50
0.07151913642883301,49
0.07381367683410645,50
0.07186007499694824,50
0.07384181022644043,49
0.07548809051513672,50
0.07337594032287598,51
0.07439756393432617,51
0.07521772384643555,51
0.07668709754943848,51
0.07397294044494629,52
0.07577395439147949,52
0.07391548156738281,50
0.07439279556274414,50
0.07178854942321777,50
0.0739741325378418,50
0.07633423805236816,51
0.07658982276916504,53
0.07299971580505371,49
0.07428598403930664,51
0.07415604591369629,50
0.07842087745666504,51
0.08013796806335449,51
0.07790708541870117,52
0.07287025451660156,50
0.07522344589233398,50
0.07407903671264648,51
0.07511210441589355,51
0.0765523910522461,50
0.07496953010559082,50
0.07554197311401367,51
0.07754182815551758,50
0.07543253898620605,52
0.07968711853027344,51
0.08039236068725586,51
0.07756876945495605,51
0.07501864433288574,51
0.07416152954101562,51
0.0752265453338623,51
0.07592034339904785,51
0.0774686336517334,50
0.07534956932067871,50
0.0708775520324707,48
0.07620406150817871,49
0.07869696617126465,50
0.0738685131072998,51
0.07643985748291016,49
0.07486581802368164,49
0.06991243362426758,47
0.06926894187927246,47
0.07124209403991699,47
0.07221722602844238,47
0.07208776473999023,48
0.07114291191101074,48
0.07219696044921875,49
0.07834887504577637,48
0.07258105278015137,49
0.07110095024108887,49
0.07091736793518066,48
0.07099795341491699,48
0.07324337959289551,47
0.07088041305541992,48
0.07277560234069824,48
0.07291030883789062,49
0.07490682601928711,50
0.07508563995361328,51
0.07636260986328125,53
0.0742180347442627,51
0.07279133796691895,50
0.07349491119384766,50
0.07152891159057617,49
0.07308530807495117,49
0.0727691650390625,49
0.07424426078796387,49
0.07401561737060547,48
0.07451844215393066,50
0.0727074146270752,50
0.07362604141235352,51
0.07224607467651367,49
0.07316470146179199,48
0.07446742057800293,51
0.07453703880310059,50
0.0723714828491211,49
0.07547545433044434,51
0.07385826110839844,49
0.07427978515625,49
0.15767621994018555,0
0.1613171100616455,0
0.1648707389831543,117
0.17499542236328125,121
0.17756152153015137,121
0.17243194580078125,121
0.1718583106994629,122
0.17632246017456055,124
0.17511749267578125,125
0.18021106719970703,125
0.1781008243560791,128
0.16926097869873047,121
0.16756653785705566,120
0.16863727569580078,120
0.1692647933959961,118
0.17261314392089844,121
0.17216181755065918,120
0.17020463943481445,117
0.17007207870483398,116
0.1704871654510498,117
0.17434000968933105,119
0.17258167266845703,119
0.17080330848693848,115
0.17036199569702148,115
0.17062759399414062,117
0.166367769241333,112
0.17162537574768066,117
0.16982674598693848,117
0.1663358211517334,111
0.16437888145446777,110
0.16327381134033203,109
0.16777777671813965,111
0.1670234203338623,111
0.16632723808288574,111
0.16619110107421875,110
0.1674342155456543,112
0.17777276039123535,113
0.17242813110351562,116
0.17535948753356934,115
0.17545533180236816,115
0.17070794105529785,112
0.1704239845275879,110
0.16968607902526855,108
0.17449641227722168,112
0.17489194869995117,115
0.17154526710510254,115
0.1754167079925537,113
0.17615389823913574,113
0.17374062538146973,114
0.16771507263183594,110
0.17553925514221191,111
0.1679384708404541,108
0.17138457298278809,113
0.17490410804748535,113
0.16548728942871094,108
0.17005467414855957,110
0.1764528751373291,111
0.17061829566955566,110
0.17298126220703125,112
0.17527318000793457,113
0.18143486976623535,117
0.18186616897583008,116
0.18467187881469727,117
0.17859721183776855,116
0.1763465404510498,116
0.1881399154663086,121
0.18837237358093262,122
0.18488240242004395,120
0.18717098236083984,119
0.18444108963012695,119
0.18292474746704102,118
0.18128657341003418,115
0.1796126365661621,115
0.18146109580993652,114
0.18193292617797852,117
0.17900586128234863,113
0.17959189414978027,115
0.17957615852355957,115
0.1790924072265625,114
0.1814422607421875,115
0.182786226272583,115
0.18466854095458984,117
0.18863558769226074,117
0.18391203880310059,118
0.18730401992797852,119
0.19158649444580078,122
0.1911754608154297,122
0.18575716018676758,120
0.1875777244567871,119
0.18349075317382812,116
0.18912172317504883,119
0.19334101676940918,120
0.1876969337463379,120
0.1913466453552246,119
0.19435524940490723,122
0.19805002212524414,123
0.19801712036132812,123
0.1916797161102295,121
0.196882963180542,123
0.18994426727294922,122
0.19916796684265137,123
0.19442415237426758,122
0.19544386863708496,123
0.1912698745727539,118
0.19748806953430176,122
0.20003581047058105,124
0.19769573211669922,124
0.20427632331848145,128
0.2067422866821289,129
0.20500469207763672,128
0.20284295082092285,127
0.1990654468536377,123
0.1923818588256836,122
0.19204306602478027,118
0.1930849552154541,121
0.19922280311584473,123
0.19329190254211426,120
0.19027042388916016,117
0.18847322463989258,117
0.190781831741333,118
0.1954662799835205,121
0.20049023628234863,124
0.1953449249267578,119
0.19081854820251465,117
0.19469141960144043,121
0.19506502151489258,118
0.18879127502441406,113
0.18505311012268066,114
0.18857741355895996,116
0.18810796737670898,115
0.1879115104675293,115
0.18681573867797852,116
0.19369912147521973,117
0.18901634216308594,116
0.19031286239624023,115
0.18816590309143066,116
0.18868732452392578,115
0.18740034103393555,113
0.18184494972229004,112
0.18929553031921387,114
0.18734192848205566,115
0.1826012134552002,112
0.18877673149108887,113
0.19298768043518066,118
0.19553589820861816,122
0.1898202896118164,116
0.19360780715942383,118
0.19081330299377441,117
0.1921250820159912,117
0.18848681449890137,115
0.19048404693603516,118
0.193162202835083,118
0.19121503829956055,117
0.18871641159057617,115
0.1887500286102295,114
0.19214797019958496,117
0.19026660919189453,116
0.1895608901977539,118
0.19533467292785645,117
0.19152092933654785,117
0.19425415992736816,117
0.18776512145996094,114
0.18648076057434082,114
0.18790149688720703,113
0.18960833549499512,117
0.18871021270751953,114
0.18990659713745117,116
0.18734073638916016,115
0.1924600601196289,118
0.1955411434173584,119
0.1920311450958252,117
0.18662405014038086,115
0.19252395629882812,118
0.18599653244018555,116
0.18901324272155762,116
0.18724274635314941,116
0.19386649131774902,118
0.18929076194763184,117
0.1922619342803955,117
0.19502997398376465,119
0.19043540954589844,117
0.18957018852233887,117
0.18729448318481445,114
0.18972277641296387,115
0.18341064453125,113
0.18410873413085938,111
0.1822185516357422,112
0.18180251121520996,112
0.1797633171081543,108
0.1827831268310547,111
0.18620562553405762,111
0.18228721618652344,111
0.18348979949951172,110
0.18558120727539062,114
0.18201446533203125,112
0.18239474296569824,111
0.185927152633667,111
0.18663644790649414,112
0.1826627254486084,110
0.18890786170959473,115
0.18471550941467285,113
0.18729186058044434,115
0.19091081619262695,117
0.18729829788208008,117
0.19353008270263672,119
0.19191813468933105,119
0.19072389602661133,115
0.18459343910217285,116
0.18771696090698242,118
0.19124841690063477,121
0.1933281421661377,119
0.19473052024841309,121
0.1950063705444336,122
0.19968628883361816,124
0.19898509979248047,125
0.19803762435913086,123
0.19432759284973145,121
0.1938481330871582,119
0.18770718574523926,118
0.1919553279876709,119
0.19251036643981934,121
0.1927323341369629,121
0.19561266899108887,121
0.19023394584655762,120
0.19263410568237305,119
0.19191670417785645,121
0.19075608253479004,121
0.19437956809997559,121
0.19946885108947754,126
0.19848203659057617,126
0.19803237915039062,125
0.19810199737548828,124
0.19542598724365234,121
0.19808173179626465,122
0.19978046417236328,124
0.1964869499206543,123
0.1942887306213379,123
0.1940321922302246,121
0.19457745552062988,121
0.19869470596313477,124
0.19593453407287598,122
0.19872045516967773,124
0.19877028465270996,125
0.20679950714111328,125
0.20181512832641602,128
0.20290637016296387,127
0.20479893684387207,127
0.20143342018127441,126
0.20526576042175293,128
0.2007291316986084,126
0.20028018951416016,125
0.19915771484375,123
0.20155549049377441,123
0.19516634941101074,122
0.19101381301879883,120
0.1961839199066162,119
0.19189667701721191,118
0.1927180290222168,117
0.19515013694763184,121
0.19567084312438965,119
0.19701719284057617,124
0.20423316955566406,123
0.1927659511566162,121
0.19624543190002441,123
0.20113635063171387,124
0.19429421424865723,121
0.19152355194091797,116
0.19167304039001465,115
0.19567275047302246,118
0.19074320793151855,117
0.2049088478088379,122
0.19533538818359375,121
0.19687581062316895,122
0.20204448699951172,123
0.2012619972229004,124
0.20403814315795898,125
0.204331636428833,125
0.19789981842041016,122
0.19945812225341797,121
0.2077629566192627,125
0.2021334171295166,123
0.1952955722808838,122
0.20930027961730957,122
0.19821763038635254,121
0.20510077476501465,124
0.20490717887878418,123
0.2030489444732666,117
0.2196335792541504,120
0.23401165008544922,122
0.2244887351989746,121
0.19758963584899902,119
0.1984086036682129,120
0.18900251388549805,117
0.19779038429260254,120
0.19467639923095703,118
0.20035552978515625,122
0.19490313529968262,117
0.19695425033569336,119
0.19307208061218262,119
0.09391570091247559,0
0.08662104606628418,0
0.08760285377502441,70
0.10975766181945801,71
0.10272622108459473,70
0.09546542167663574,70
0.08906149864196777,68
0.08915185928344727,67
0.11198282241821289,68
0.10036659240722656,68
0.09083795547485352,69
0.10194087028503418,68
0.10374951362609863,67
0.11479473114013672,69
0.08919668197631836,67
0.10792136192321777,68
0.10188770294189453,70
0.10944056510925293,71
0.09482336044311523,68
0.10086989402770996,69
0.0957648754119873,69
0.0940091609954834,69
0.08768391609191895,68
0.1022653579711914,68
0.10700416564941406,69
0.09634852409362793,69
0.09921503067016602,69
0.10024356842041016,67
0.10546040534973145,68
0.10465478897094727,69
0.10390067100524902,68
0.1076509952545166,67
0.09862184524536133,66
0.11145162582397461,68
0.10486078262329102,68
0.1062307357788086,69
0.10419750213623047,69
0.10783600807189941,68
0.12005472183227539,70
0.09797978401184082,69
0.10070371627807617,74
0.09784197807312012,72
0.10142850875854492,71
0.09512114524841309,70
0.09158992767333984,68
0.09857892990112305,67
0.09767031669616699,68
0.1033945083618164,68
0.09836292266845703,71
0.10418868064880371,68
0.09754610061645508,69
0.1142435073852539,70
0.11472010612487793,71
0.10755491256713867,66
0.10679125785827637,67
0.09306812286376953,64
0.10604119300842285,67
0.10595297813415527,67
0.09567499160766602,66
0.08397936820983887,33
0.08831667900085449,34
0.08078861236572266,33
0.10442137718200684,47
0.09260892868041992,46
0.09434175491333008,47
0.10560750961303711,46
0.10184144973754883,51
0.10460019111633301,56
0.10359930992126465,57
0.0910348892211914,56
0.10503077507019043,59
0.10692882537841797,61
0.11656928062438965,64
0.11110806465148926,65
0.1067647933959961,67
0.10525965690612793,66
0.10492753982543945,66
0.1026155948638916,65
0.10116434097290039,66
0.10542583465576172,67
0.1063690185546875,69
0.1041107177734375,68
0.10499024391174316,67
0.10439062118530273,67
0.12460136413574219,70
0.10952353477478027,71
0.10765528678894043,70
0.10903382301330566,70
0.10722017288208008,69
0.10585927963256836,67
0.10286474227905273,72
0.09688711166381836,68
0.10579729080200195,66
0.10256719589233398,66
0.1145162582397461,69
0.09833884239196777,68
0.12334847450256348,71
0.12009215354919434,71
0.11305665969848633,70
0.10907602310180664,71
0.11930346488952637,74
0.1191096305847168,72
0.10756111145019531,72
0.10276007652282715,72
0.10322833061218262,74
0.10552668571472168,74
0.11499452590942383,71
0.1127159595489502,73
0.11624932289123535,74
0.1103827953338623,70
0.1014547348022461,68
0.10949397087097168,69
0.1216130256652832,69
0.09822678565979004,69
0.09793257713317871,68
0.10853075981140137,67
0.11205267906188965,72
0.11697077751159668,73
0.13775229454040527,72
0.11176776885986328,72
0.12154603004455566,77
0.11611723899841309,76
0.12136077880859375,75
0.10636615753173828,73
0.10561800003051758,73
0.1029512882232666,72
0.10873627662658691,72
0.10482239723205566,74
0.1284348964691162,75
0.1186211109161377,73
0.11516928672790527,72
0.10960006713867188,68
0.10240459442138672,66
0.10555720329284668,60
0.10367202758789062,60
0.09608793258666992,59
0.09971284866333008,62
0.1024026870727539,63
0.09603047370910645,62
0.10906577110290527,62
0.11954593658447266,61
0.10445785522460938,60
0.10326194763183594,60
0.09937214851379395,59
0.1003866195678711,62
0.11706686019897461,63
0.1054079532623291,65
0.09903550148010254,64
0.11366391181945801,64
0.11025309562683105,64
0.1117556095123291,65
0.10650801658630371,65
0.12168264389038086,66
0.10980033874511719,64
0.10046672821044922,65
0.11168098449707031,65
0.1054997444152832,67
0.11043024063110352,68
0.11737847328186035,69
0.10174894332885742,69
0.12813735008239746,70
0.10418367385864258,72
0.1018068790435791,69
0.10492873191833496,70
0.10114073753356934,70
0.0999908447265625,69
0.11374759674072266,67
0.11038732528686523,68
0.11214900016784668,72
0.1153879165649414,71
0.11933374404907227,71
0.11882448196411133,70
0.10671162605285645,71
0.11760401725769043,71
0.11909222602844238,71
0.11203932762145996,69
0.12362980842590332,71
0.11706376075744629,72
0.11528825759887695,74
0.12295913696289062,74
0.11866903305053711,74
0.10701417922973633,73
0.10646319389343262,74
0.10268378257751465,72
0.11577248573303223,74
0.1134796142578125,72
0.125274658203125,72
0.10395240783691406,68
0.1037595272064209,70
0.10380125045776367,70
0.11744213104248047,69
0.13067007064819336,70
0.11310100555419922,72
0.10387897491455078,72
0.10554885864257812,69
0.10205721855163574,68
0.10378599166870117,66
0.11223793029785156,66
0.09920930862426758,68
0.09990358352661133,67
0.10103058815002441,70
0.11308121681213379,69
0.10286235809326172,69
0.11311697959899902,69
0.1252756118774414,73
0.1173398494720459,73
0.10421109199523926,70
0.10106062889099121,68
0.11089944839477539,71
0.09925651550292969,68
0.11303067207336426,68
0.10695505142211914,65
0.10389447212219238,66
0.10850095748901367,66
0.10286426544189453,68
0.10724925994873047,66
0.10023117065429688,70
0.11297941207885742,70
0.10968518257141113,72
0.11489272117614746,70
0.10785055160522461,72
0.11038422584533691,73
0.10974693298339844,68
0.11021232604980469,68
0.10239672660827637,72
0.1066434383392334,72
0.10447883605957031,71
0.10196328163146973,70
0.11035704612731934,74
0.10335564613342285,71
0.10577583312988281,73
0.11394429206848145,71
0.10214591026306152,71
0.0964503288269043,65
0.0964200496673584,66
0.09923458099365234,66
0.09660220146179199,65
0.10712862014770508,65
0.10161566734313965,67
0.11753678321838379,67
0.11765527725219727,72
0.10757827758789062,73
0.10836982727050781,73
0.11072969436645508,70
0.10480690002441406,71
0.1036369800567627,69
0.10186338424682617,70
0.1012423038482666,69
0.11380910873413086,69
0.1165933609008789,68
0.12045979499816895,73
0.10790467262268066,71
0.1064448356628418,71
0.10072946548461914,70
0.11450338363647461,70
0.10610175132751465,70
0.10712647438049316,72
0.11451387405395508,69
0.13281989097595215,69
0.11437106132507324,69
0.1290440559387207,73
0.1182701587677002,72
0.11811280250549316,72
0.10703539848327637,72
0.10642385482788086,72
0.12393403053283691,72
0.13415122032165527,74
0.11112189292907715,73
0.14200043678283691,72
0.11583399772644043,71
0.11303186416625977,71
0.13706564903259277,72
0.1209254264831543,74
0.1088411808013916,73
0.12395524978637695,73
0.12199044227600098,73
0.13052582740783691,76
0.1385946273803711,75
0.11722636222839355,79
0.1188664436340332,78
0.12884807586669922,76
0.12499642372131348,75
0.13155531883239746,74
0.11188292503356934,74
0.11195921897888184,75
0.1400129795074463,75
0.1269392967224121,78
0.14435100555419922,77
0.13294243812561035,77
0.11122512817382812,76
0.11528372764587402,77
0.13669848442077637,76
0.1383683681488037,76
0.13229608535766602,76
0.11407828330993652,76
0.13911914825439453,77
0.1263437271118164,76
0.11831188201904297,74
0.11398863792419434,78
0.11763262748718262,0
0.10657024383544922,0
0.11117839813232422,47
0.13706588745117188,50
0.13804173469543457,52
0.13385224342346191,54
0.1428062915802002,56
0.13139081001281738,59
0.13693547248840332,61
0.13191533088684082,56
0.13071489334106445,57
0.14896321296691895,59
0.1468815803527832,60
0.13765883445739746,59
0.15395689010620117,61
0.14440274238586426,55
0.13867592811584473,50
0.13909435272216797,54
0.14415693283081055,57
0.1398148536682129,59
0.1395857334136963,55
0.13700056076049805,56
0.1393728256225586,55
0.14119958877563477,53
0.14102530479431152,49
0.13809800148010254,49
0.13953733444213867,55
0.13648629188537598,58
0.13301539421081543,57
0.14062285423278809,53
0.1339571475982666,55
0.1366410255432129,48
0.1307659149169922,48
0.13147497177124023,45
0.14515995979309082,44
0.14506745338439941,46
0.14404821395874023,51
0.14881658554077148,47
0.15402984619140625,46
0.15448856353759766,49
0.13893723487854004,45
0.12975811958312988,50
0.12801098823547363,52
0.12206721305847168,42
0.11780405044555664,41
0.11545753479003906,46
0.12101507186889648,44
0.12306427955627441,45
0.12824487686157227,44
0.11830615997314453,43
0.11647915840148926,41
0.12469315528869629,41
0.1258225440979004,45
0.12124347686767578,45
0.13504409790039062,42
0.12595462799072266,42
0.12885212898254395,41
0.12536120414733887,42
0.12430047988891602,42
0.11833381652832031,44
0.11902523040771484,42
0.12140083312988281,44
0.11920285224914551,44
0.11683177947998047,42
0.11750030517578125,44
0.12201714515686035,41
0.1129450798034668,39
0.11475372314453125,42
0.12183547019958496,39
0.12220931053161621,38
0.12611007690429688,40
0.12583041191101074,42
0.1327989101409912,45
0.12911725044250488,48
0.12974238395690918,47
0.1272292137145996,43
0.12690019607543945,48
0.1313190460205078,42
0.13259148597717285,48
0.13457131385803223,47
0.12906980514526367,43
0.135756254196167,42
0.1387934684753418,43
0.12894344329833984,48
0.12423491477966309,44
0.12348341941833496,52
0.10998249053955078,48
0.10861587524414062,46
0.1139674186706543,45
0.12048053741455078,43
0.12208986282348633,41
0.11267304420471191,42
0.11233091354370117,44
0.1146247386932373,44
0.11310505867004395,43
0.1195831298828125,46
0.11270380020141602,43
0.1126410961151123,42
0.11282682418823242,42
0.11142945289611816,43
0.11653518676757812,47
0.1071019172668457,43
0.11557459831237793,40
0.11426496505737305,45
0.10960531234741211,40
0.10861992835998535,39
0.10927295684814453,39
0.11381816864013672,41
0.11608171463012695,43
0.11431360244750977,42
0.11403965950012207,46
0.11040043830871582,39
0.11678433418273926,38
0.12308955192565918,38
0.12325906753540039,44
0.11577939987182617,39
0.12924528121948242,38
0.11906266212463379,39
0.12299990653991699,39
0.11504197120666504,39
0.1165781021118164,41
0.12590837478637695,45
0.12801170349121094,46
0.12390303611755371,50
0.12860798835754395,42
0.1350252628326416,43
0.13756060600280762,48
0.1383228302001953,49
0.14386844635009766,49
0.14974212646484375,51
0.13932442665100098,51
0.1471714973449707,49
0.1447436809539795,47
0.1536397933959961,49
0.13233232498168945,0
0.03579282760620117,0
0.03478217124938965,15
0.04227805137634277,15
0.032370805740356445,14
0.03191637992858887,14
0.032738685607910156,13
0.036682844161987305,15
0.03635358810424805,15
0.03610801696777344,15
0.037360191345214844,15
0.03643083572387695,13
0.03456544876098633,14
0.03578329086303711,15
0.0330963134765625,13
0.03706789016723633,14
0.03888416290283203,15
0.03976178169250488,15
0.03858590126037598,15
0.038985490798950195,15
0.04076552391052246,16
0.03997015953063965,16
0.041077375411987305,16
0.03943371772766113,16
0.04189443588256836,16
0.04421353340148926,16
0.04189872741699219,17
0.04233908653259277,17
0.04257535934448242,18
0.04411458969116211,16
0.04285264015197754,16
0.040322065353393555,15
0.040472984313964844,15
0.039515018463134766,15
0.04021334648132324,15
0.042199134826660156,15
0.04114103317260742,15
0.04228568077087402,15
0.04334855079650879,15
0.039711713790893555,15
0.04288077354431152,15
0.03993844985961914,14
0.04139971733093262,14
0.0395810604095459,14
0.039447784423828125,14
0.04065442085266113,14
0.0390620231628418,14
0.03919410705566406,13
0.036052703857421875,13
0.037233829498291016,13
0.03752756118774414,13
0.03847646713256836,13
0.04258608818054199,13
0.040167808532714844,14
0.037862539291381836,13
0.035843610763549805,11
0.0356135368347168,11
0.036043643951416016,11
0.037801504135131836,10
0.032683610916137695,10
0.031078577041625977,10
0.030675411224365234,9
0.0343935489654541,9
0.035005807876586914,9
0.033707618713378906,10
0.028881072998046875,9
0.029445648193359375,8
0.027146339416503906,8
0.029616355895996094,8
0.028636455535888672,9
0.03086400032043457,9
0.03174471855163574,9
0.029767513275146484,9
0.030915260314941406,9
0.031092405319213867,10
0.029166460037231445,9
0.0303647518157959,10
0.030937910079956055,10
0.0316011905670166,10
0.03211617469787598,10
0.03393077850341797,11
0.03371882438659668,11
0.03302454948425293,12
0.03428220748901367,12
0.03270292282104492,11
0.03191256523132324,11
0.03269338607788086,10
0.03509879112243652,10
0.03187370300292969,10
0.030236482620239258,9
0.028707027435302734,8
0.03177285194396973,9
0.03369736671447754,9
0.03476262092590332,11
0.03246665000915527,12
0.031100749969482422,11
0.03196144104003906,11
0.030829668045043945,10
0.03313636779785156,10
0.03348398208618164,11
0.03281235694885254,11
0.03306078910827637,11
0.03228163719177246,10
0.03210163116455078,10
0.034276723861694336,11
0.034227848052978516,11
0.035576581954956055,12
0.03466510772705078,12
0.035475730895996094,12
0.03476667404174805,13
0.032392263412475586,12
0.0331273078918457,12
0.031147480010986328,11
0.031105995178222656,11
0.03208279609680176,11
0.03257632255554199,11
0.032430171966552734,11
0.031328439712524414,11
0.03138446807861328,12
0.03390145301818848,12
0.03061985969543457,12
0.03151345252990723,12
0.03136897087097168,12
0.030475616455078125,11
0.03221583366394043,11
0.03192758560180664,11
0.0309908390045166,11
0.03282952308654785,12
0.031946659088134766,12
0.03512907028198242,13
0.03603243827819824,14
0.034195661544799805,14
0.03433823585510254,14
0.03413534164428711,13
0.0320589542388916,13
0.036557912826538086,13
0.03488016128540039,15
0.03647589683532715,14
0.03503108024597168,14
0.03599691390991211,14
0.035114288330078125,14
0.0356447696685791,13
0.03233647346496582,12
0.03580307960510254,12
0.03551936149597168,13
0.03434443473815918,14
0.03409385681152344,14
0.034195661544799805,14
0.03436422348022461,14
0.0334162712097168,14
0.031177997589111328,13
0.03158760070800781,13
0.03299593925476074,13
0.03496241569519043,15
0.036255598068237305,15
0.03419613838195801,15
0.03138589859008789,14
0.03183555603027344,14
0.03333568572998047,14
0.03269004821777344,14
0.03669452667236328,14
0.032271623611450195,14
0.035021305084228516,14
0.0323643684387207,13
0.03258824348449707,13
0.03723430633544922,14
0.03734731674194336,15
0.03977012634277344,17
0.038222551345825195,17
0.03724050521850586,16
0.03694772720336914,16
0.03898978233337402,16
0.0385284423828125,15
0.03534841537475586,14
0.03907489776611328,14
0.036512136459350586,14
0.03975486755371094,16
0.04098105430603027,16
0.040079355239868164,17
0.03855586051940918,16
0.041849613189697266,16
0.03970026969909668,15
0.039180755615234375,15
0.03926658630371094,16
0.039443254470825195,16
0.04001617431640625,16
0.041536569595336914,15
0.04186415672302246,16
0.040750980377197266,16
0.04029130935668945,17
0.04162263870239258,18
0.03824210166931152,16
0.04094076156616211,16
0.04098224639892578,16
0.04084181785583496,17
0.04197406768798828,17
0.042115211486816406,17
0.03949618339538574,16
0.040529489517211914,16
0.04032015800476074,16
0.04336667060852051,16
